country,male_height,female_height,male_weight,female_weight,male_bmi
Netherlands,184,170,87.9,73.2,26.1
Montenegro,183,170,90.4,75.3,27
Estonia,182,,89.9,73.7,27
Denmark,182,169,86.8,70.2,26.3
Bosnia and Herzegovina,182,167,87.1,70.6,26.4
Iceland,181,168,89.2,72.6,
Czechia,181,168,91.9,74.2,28.1
Slovenia,181,167,,74.2,26.6
Slovakia,,167,89.5,71.3,27.4
Croatia,181,167,91.3,74.7,28
Serbia,180,168,86.9,72.6,26.7
Sweden,180,167,87.1,,26.8
Norway,180,,89.1,72.6,27.4
Lithuania,180,167,88.1,73.1,27.1
Poland,180,165,89,71.5,27.4
Ukraine,180,166,87.6,72.9,
Finland,180,166,86.3,71,26.6
Latvia,,168,87.9,74.5,27.1
Germany,180,166,88.7,71.7,27.4
Dominica,180,167,80.7,80.8,25
Belgium,179,,85.9,68.8,26.8
Bermuda,179,166,88.4,80.4,27.6
Greece,179,165,88.1,73.7,27.6
Puerto Rico,179,163,90.7,76,
Switzerland,179,164,85.5,63.9,26.8
Australia,179,165,88.3,,27.7
Ireland,,164,89.2,73.1,28
Canada,178,165,87.3,72.4,27.4
Austria,178,166,84.6,68.3,26.6
France,178,164,82.6,66,26
Antigua and Barbuda,178,165,81.6,75.9,25.7
Lebanon,178,,88.9,73.4,28
Belarus,178,166,84.1,74.4,26.5
Andorra,178,165,87.3,71.7,
French Polynesia,178,166,93.8,81.3,29.6
Cook Islands,,167,103.7,92.8,32.7
Luxembourg,178,165,86.2,69.7,27.2
United Kingdom,178,164,,72.7,27.4
Grenada,,165,79.3,78.7,25.1
New Zealand,178,165,88.9,75.9,28.2
Romania,177,164,85.1,72.2,27.1
Niue,177,167,98.8,92.6,31.5
United States,177,163,90.6,77.1,29
American Samoa,177,167,103.2,,33.1
Hungary,176,162,87.6,70.1,28.2
Russia,176,164,80.3,72.2,25.9
Tokelau,176,166,99,92.5,32
Saint Lucia,176,165,91.1,82.4,29.5
Spain,176,162,84,65.9,27.2
Turkey,,161,84,75,27.2
Israel,176,162,85.4,71.1,27.7
Morocco,175,161,78,68.7,25.4
Brazil,175,162,80.7,70.3,26.3
Georgia,,163,84.2,73.2,27.5
South Korea,175,163,74.7,61,24.4
Iran,175,161,77.3,70.5,25.3
Tonga,175,166,93.7,93.1,30.7
China,175,163,,62.2,24.1
Kazakhstan,174,161,80,69.3,
Hong Kong,174,160,74.4,61.1,24.5
Argentina,,161,84.7,71.4,27.9
Italy,174,161,80.9,64.8,26.7
Portugal,174,161,79.5,65.8,26.3
Algeria,174,162,74.6,69.4,24.7
Costa Rica,174,,80.9,71.7,26.8
Malta,174,162,84.2,70.5,27.9
Albania,174,162,81.4,69.2,27
Samoa,173,163,91.8,90.5,
United Arab Emirates,173,160,84.5,75.6,28.1
Bulgaria,,164,81.8,69.6,27.2
Taiwan,173,160,75,60.9,25
Singapore,173,161,72.8,60.2,24.3
Iraq,173,158,83.2,74.4,27.8
Mauritius,173,159,73.6,,24.6
Egypt,173,160,83.1,80.5,27.8
Venezuela,173,160,79.8,68.5,26.7
Chile,173,159,,71.5,27.8
Qatar,173,160,85.7,77.6,28.8
Bahrain,172,158,74,62.2,24.9
Haiti,172,160,78,62.1,
Japan,172,158,69.5,54.8,23.6
Colombia,,158,75.7,66.4,25.8
Thailand,171,159,69.8,63.3,23.8
Tuvalu,171,163,88,84.6,30.1
Cameroon,171,160,69,64.3,23.6
Sudan,171,160,67.8,66.3,23.2
Chad,171,162,64.1,57.3,22
Palau,170,159,86,75.4,29.6
Eritrea,170,157,58.8,52.2,20.3
Mongolia,170,160,74.7,67.8,25.8
Saudi Arabia,,158,80.9,73.6,28
Mexico,170,157,79.3,70.7,27.5
Kiribati,170,161,83.9,80.3,29.1
Zimbabwe,170,160,64.3,64.6,22.3
Kenya,170,159,,61.8,22.2
Nigeria,,158,65.1,59.7,22.6
Ghana,169,159,64.9,63.3,22.6
Nauru,169,158,93,82.2,
Micronesia,169,159,81.1,79.6,28.3
South Africa,,158,71.9,74.1,25.1
Malaysia,168,157,71.5,64,25.2
Vietnam,168,158,61.2,54,21.7
Ivory Coast,168,158,65.9,60.7,23.4
Bolivia,168,155,71.2,66.8,25.3
Afghanistan,168,155,63.6,,22.6
Congo (Dem. Republic),168,156,60.2,55,21.4
Ethiopia,168,157,56.5,51.6,20.1
Maldives,168,154,69.2,62.4,24.6
Sri Lanka,167,155,63.1,57.3,
Equatorial Guinea,167,158,62.5,64.1,22.3
Ecuador,167,155,74.2,66.9,26.6
Burundi,,155,60.5,51.5,21.8
Pakistan,167,154,64.7,58.9,23.3
Brunei,166,155,74.7,65,27.1
Burma,166,154,,54.7,22.2
India,166,155,59.6,52.5,
Indonesia,166,154,61.4,56.2,22.4
Cambodia,165,,59.7,52.8,22
Madagascar,165,153,58.4,49.2,21.5
Philippines,165,154,61.8,55.5,22.8
Bangladesh,165,152,57.7,50.5,21.3
Nepal,164,152,60.5,,22.5
Guatemala,164,151,69.1,61.9,25.7
Yemen,163,154,62.5,56.9,23.6
Laos,162,153,,53.7,
Timor-Leste,159,152,53.9,49,21.2
